id,categories,skus,attribute:name,attribute:url,attribute:imageUrl,attribute:description,attribute:promotable,attribute:price,attribute:listPrice,attribute:margin,attribute:inventoryCount,attribute:published,attribute:expiration,attribute:currency,attribute:rating,attribute:numRatings,attribute:archived
PM_0331,PM_033,G0000001,HEETS AMBER BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-amber.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/4bcce5e2-2d5a-46c9-b182-c4fb13caefe8.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0332,PM_033,G0000434,HEETS GREEN BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-green.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/1322cd1b-fb4d-4c62-bfcd-dc4e3e8adcd9.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0333,PM_033,G0000007,HEETS TURQUOISE BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-turquoise.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/a3579dbe-33a3-443d-84c6-0b8cd1c5ac1c.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0334,PM_033,G0000450,HEETS SIENNA CAPS BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-sienna-caps.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/93867855-6d58-49b9-a367-ed97bc4243f3.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0335,PM_033,G0000005,HEETS SIENNA BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-sienna.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/93867855-6d58-49b9-a367-ed97bc4243f3.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0336,PM_033,G0000453,HEETS TEAK BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-teak.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/cbd0d61f-2277-4f0d-843c-318d1d92cbb2.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0337,PM_033,G0000478,HEETS RUSSET BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-russet.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/e8445a8f-2429-416c-b501-3a19ee5aa24f.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0338,PM_033,G0000009,HEETS YELLOW BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-yellow.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/b6a4273b-cb57-4257-822d-2e1ad4b9f0c3.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0339,PM_033,G0000435,HEETS MAUVE BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-mauve.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/575058c2-3869-4089-a465-25f905214ba2.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
PM_0340,PM_033,G0000309,HEETS BLUE BUNDLE (10),https://www.iqos.com/gb/en/shop/heets-blue.html,https://image.s6.sfmc-content.com/lib/fe92127477600c7d70/m/1/12f694a0-325c-43c6-b26a-e103ceec6b37.png,"""Rounded, toasted tobacco blend with light woody and nutty aroma notes. Each pack of HEETS Amber contains 20 HEETS. This box contains 10 packs (200 HEETS). Individual packs cost £5.50 and are not sold separately online.""",TRUE,55,70,15,30,2022-04-12T10:23:37Z,2030-04-12T10:23:37Z,GBP,4.5,57,FALSE
